Normalized multiplication count,Normalized sram filter read count
0.007753705304435824,0.04889455782312925
0.0077562371399176955,0.028184678819444444
0.007756999963086801,0.03260633680555555
0.007756860422263184,0.031412760416666664
0.007757260439290885,0.032036675347222224
0.007764682207518424,0.020195855034722224
0.007761486888637204,0.01806640625
0.007772874321863852,0.0325927734375
0.007762118909485947,0.01812744140625
0.007761848043407914,0.01806640625
0.007791947345344388,0.0184326171875
0.007802327473958333,0.01806640625
0.007784830729166667,0.01849365234375
0.007805718315972222,0.01751708984375
0.007804446750217014,0.017822265625
0.007887236926020409,0.01776123046875
0.0080126953125,0.0169677734375
0.00785064697265625,0.01898193359375
0.00802734375,0.01739501953125
0.00801025390625,0.01727294921875
