Normalized multiplication count,Normalized sram filter read count
0.003892212360150672,0.0274234693877551
0.0038941378565100593,0.018012152777777776
0.0038944076354357187,0.019694010416666668
0.003894379727270995,0.019205729166666668
0.0038944262408788675,0.019504123263888888
0.003898257300967262,0.011555989583333334
0.003897140874116535,0.010389539930555556
0.003909298129087396,0.031005859375
0.003896709494807076,0.0103759765625
0.003896940232577252,0.010247124565972222
0.003902046047911352,0.007154676649305556
0.0039040247599283853,0.006683349609375
0.003908148871527778,0.009368896484375
0.0039044486151801217,0.00677490234375
0.0039052963256835938,0.0066375732421875
0.003931785116390306,0.0066986083984375
0.003963623046875,0.0064239501953125
0.00391840934753418,0.006561279296875
0.0039691162109375,0.0064239501953125
0.0039599609375,0.006378173828125
