Normalized multiplication count,Normalized sram filter read count
0.0038956392018613,0.1527777777777778
0.00390668044077135,0.23958333333333334
0.0038997105189732145,0.27734375
0.0038942090508078233,0.09700520833333333
0.003923596348261527,0.16087962962962962
0.0039061115982851474,0.08246527777777778
0.0039004371279761905,0.052662037037037035
0.003917297498687531,0.13348765432098766
0.003899237646447468,0.045717592592592594
0.0038996989854969766,0.047453703703703706
0.003970222348198538,0.08333333333333333
0.0039225814023526075,0.037760416666666664
0.003915592115752551,0.03125
0.003947341387245233,0.07523148148148148
0.003917875744047619,0.032552083333333336
0.003914969308035714,0.02978515625
0.0039533338812184965,0.08854166666666667
0.003914761705463435,0.0302734375
0.003913516090029762,0.028645833333333332
0.004086356764928194,0.08275462962962964
0.003927425462372449,0.015380859375
0.003927425462372449,0.015665690104166668
0.004169479809670782,0.0720486111111111
0.003924726628932823,0.015218098958333334
0.003929709090667517,0.016316731770833332
0.00406298225308642,0.047453703703703706
0.003924103821215987,0.014973958333333334
0.003930124295812075,0.016357421875
0.004153404706790123,0.07581018518518519
0.00391974416719813,0.012451171875
0.003927840667517007,0.015787760416666668
0.004093123070987655,0.05873842592592592
0.003911094060019841,0.009738498263888888
0.003913446889172336,0.01097728587962963
0.004060303069272977,0.04398148148148148
0.003916307191279289,0.011899594907407407
0.00390680360685941,0.008626302083333334
0.004081736539780521,0.05401234567901234
0.0039045891794217687,0.008445457175925927
0.003912155139833711,0.010633680555555556
0.0046138825900730665,0.06346450617283951
0.003959617701247166,0.00849609375
0.003923655399659864,0.006022135416666667
0.004925925925925926,0.038657407407407404
0.0039453125,0.0074674479166666665
0.00393468324829932,0.006783854166666666
0.004944444444444444,0.04398148148148148
0.003933354591836735,0.006744791666666666
0.003929634353741497,0.0064908854166666665
0.004509259259259259,0.027314814814814816
0.003944316007653061,0.00734375
0.003939632493622449,0.0071044921875
