Normalized multiplication count,Normalized sram filter read count
0.007758523331207483,0.15393518518518517
0.007758551423324151,0.23958333333333334
0.0077639209980867345,0.27734375
0.007755876398410927,0.09700520833333333
0.007777069160997733,0.16087962962962962
0.007765443416950114,0.08246527777777778
0.007766181559429327,0.0865162037037037
0.007783260512455757,0.18441358024691357
0.007764428471041194,0.07552083333333333
0.007763967131991686,0.07494212962962964
0.007860725308641976,0.11959876543209877
0.007802811879960317,0.061848958333333336
0.007797967819940476,0.055989583333333336
0.007867288516326978,0.13252314814814814
0.007797967819940476,0.056477864583333336
0.007795061383928571,0.05419921875
0.007866432445759368,0.14641203703703703
0.007792570153061225,0.0537109375
0.007793192960778061,0.051432291666666664
0.00814318783068783,0.13194444444444445
0.00783159943664966,0.028564453125
0.007811877192283163,0.0244140625
0.008180217978395061,0.09895833333333333
0.007809385961415816,0.0238037109375
0.0078125,0.0250244140625
0.008053626543209876,0.06770833333333333
0.00780876315369898,0.023193359375
0.007815614038584183,0.0245361328125
0.008204330632716049,0.10503472222222222
0.007797552614795918,0.019775390625
0.007810008769132653,0.0235595703125
0.008101851851851851,0.0798611111111111
0.007784266050170068,0.015787760416666668
0.007792016546201814,0.017939814814814815
0.00802147633744856,0.06635802469135803
0.007795891794217687,0.01945891203703704
0.007777622767857143,0.014449508101851851
0.008147397976680385,0.08564814814814815
0.007776331018518518,0.014142071759259259
0.007791370671532502,0.018120659722222224
0.00874354371378181,0.09741512345679013
0.007937836592970522,0.02165798611111111
0.007853821215986394,0.014837239583333333
0.009231481481481481,0.06539351851851852
0.007925834396258503,0.020826822916666668
0.007886506164965987,0.017252604166666668
0.009310185185185185,0.07210648148148148
0.007895408163265305,0.01783203125
0.007874149659863945,0.0165234375
0.008671296296296297,0.04826388888888889
0.007889562074829931,0.01727864583333333
0.007880759725765307,0.01630859375
