Normalized multiplication count,Normalized sram filter read count
0.05883215269578906,0.2512755102040816
0.05887401347257653,0.3828125
0.058869705932784636,0.2265625
0.05887401347257653,0.42578125
0.058872767857142856,0.3828125
0.05886778539540816,0.34375
0.05888846021947874,0.31640625
0.05887775031887755,0.40625
0.05887401347257653,0.3984375
0.05888042266803841,0.3046875
0.05887899593431122,0.43359375
0.058864048549107144,0.3046875
0.059047154017857144,0.27734375
0.0591667330994898,0.375
0.05896533145065398,0.3203125
0.059091996173469385,0.30859375
0.058980907914201186,0.25
0.05910694355867347,0.3359375
0.05910694355867347,0.33203125
0.059061806582840236,0.36328125
0.05923648756377551,0.4375
0.05907704878826531,0.3125
0.05902713572485207,0.3359375
0.059181680484693876,0.3984375
0.05910196109693878,0.3125
0.05980947066326531,0.34765625
0.06018813775510204,0.42578125
0.05956597222222222,0.3203125
0.0597297512755102,0.30859375
0.059760199652777776,0.3203125
0.06014827806122449,0.3984375
0.059689891581632654,0.29296875
0.0595703125,0.28125
0.060048628826530615,0.3828125
0.05959024234693878,0.2890625
0.059733072916666664,0.328125
0.05994897959183673,0.3671875
0.059869260204081634,0.33203125
0.059651692708333336,0.3046875
0.06010841836734694,0.40625
0.05992904974489796,0.3515625
0.05970594618055555,0.29296875
0.06034757653061224,0.5
0.06000876913265306,0.375
0.06106505102040816,0.39453125
0.06114477040816327,0.44921875
0.061279296875,0.40234375
0.061224489795918366,0.37109375
0.06453125,0.37109375
0.061224489795918366,0.4609375
0.05994897959183673,0.19921875
0.06359375,0.296875
0.06106505102040816,0.4921875
