Normalized multiplication count,Normalized sram filter read count
0.0077533890622364645,0.04581207482993197
0.007761429767219388,0.0576171875
0.007756302258968717,0.028727213541666668
0.007756447305484694,0.0316162109375
0.007756447305484694,0.032470703125
0.007756135901626275,0.0313720703125
0.007756748789604291,0.030137803819444444
0.0077566419328962055,0.032470703125
0.007756447305484694,0.031005859375
0.007756832514098461,0.030815972222222224
0.007756953336754624,0.031494140625
0.007754286941216916,0.01934814453125
0.007763531743263712,0.01904296875
0.007763298190369898,0.0194091796875
0.007761697848543401,0.0196533203125
0.007763142488440689,0.01885986328125
0.007761757754715237,0.0184326171875
0.007762753233617666,0.01953125
0.007762675382653061,0.01910400390625
0.0077622091981786245,0.01837158203125
0.007763064637476084,0.01953125
0.00776298678651148,0.018798828125
0.007762750930334689,0.01812744140625
0.007762908935546875,0.0194091796875
0.007763142488440689,0.01922607421875
0.007792258749202806,0.01873779296875
0.007795061383928571,0.01922607421875
0.007779676649305556,0.018798828125
0.007789767518335459,0.018310546875
0.007799784342447917,0.01715087890625
0.007791947345344388,0.01904296875
0.007789456114477041,0.018310546875
0.007808261447482639,0.0184326171875
0.0077944385762117345,0.01922607421875
0.007787276287468112,0.0172119140625
0.007804022894965278,0.01727294921875
0.007794127172353316,0.01873779296875
0.007787899095184949,0.01763916015625
0.007803599039713542,0.01702880859375
0.007796618403220663,0.0186767578125
0.007788210499043368,0.017822265625
0.007801055908203125,0.017333984375
0.0077944385762117345,0.01861572265625
0.007790390326052296,0.01800537109375
0.007897201849489796,0.01702880859375
0.00790592115752551,0.01837158203125
0.007834434509277344,0.018310546875
0.00788474569515306,0.01715087890625
0.008017578125,0.0169677734375
0.007907166772959183,0.01861572265625
0.007848622847576531,0.01580810546875
0.00801513671875,0.01678466796875
0.007904675542091837,0.01800537109375
