Normalized multiplication count,Normalized sram filter read count
0.0038922650671838984,0.027529761904761904
0.003901734644052934,0.056640625
0.003894007618408017,0.017930772569444444
0.0038936576064752073,0.01605224609375
0.0038936965319575096,0.016845703125
0.0038936770692163582,0.0166015625
0.0038944076354357187,0.018934461805555556
0.0038936965319575096,0.01654052734375
0.003893618680992905,0.016357421875
0.003894296002776825,0.018961588541666668
0.0038938522338867188,0.01580810546875
0.003892314677335778,0.009979248046875
0.0038975566422858204,0.010667588975694444
0.0038961683000837055,0.009735107421875
0.0038932410205020068,0.0066680908203125
0.0038968689587651466,0.009765625
0.0038966994627301116,0.010247124565972222
0.003896129374601403,0.009765625
0.00389675218231824,0.00982666015625
0.0038974719326563528,0.010260687934027778
0.003896362927495217,0.009796142578125
0.00389675218231824,0.009918212890625
0.003897130842039571,0.010287814670138888
0.0038961683000837055,0.009735107421875
0.0038938327711455674,0.0067901611328125
0.0039008004324776785,0.006744384765625
0.0039013453892299105,0.0065765380859375
0.0039002821180555555,0.00677490234375
0.00390048902861926,0.00677490234375
0.0039051903618706595,0.0068817138671875
0.0039010339853714922,0.00665283203125
0.003901111836336097,0.0068511962890625
0.0039043426513671875,0.0067901611328125
0.0039008004324776785,0.006622314453125
0.003900878283442283,0.0068511962890625
0.0039044486151801217,0.006683349609375
0.003900722581513074,0.0066070556640625
0.0039010339853714922,0.0068206787109375
0.0039041307237413195,0.0067291259765625
0.0039009561344068877,0.006439208984375
0.0039013453892299105,0.0067596435546875
0.0039038128323025173,0.006561279296875
0.0039002554757254465,0.006500244140625
0.00390048902861926,0.0067291259765625
0.003928048270089286,0.0065460205078125
0.003932407924107143,0.0064697265625
0.003918647766113281,0.0066680908203125
0.003931785116390306,0.00653076171875
0.0039703369140625,0.006591796875
0.003931473712531888,0.00653076171875
0.003925868443080357,0.0064544677734375
0.0039678955078125,0.0064239501953125
0.0039296052893813774,0.006500244140625
