Normalized multiplication count,Normalized sram filter read count
0.030311305307246867,0.17814625850340135
0.030343503368144134,0.1572265625
0.030323002400548697,0.115234375
0.030354402503188774,0.19140625
0.0303463060028699,0.166015625
0.030339455117984693,0.14453125
0.030325011788408778,0.12109375
0.030350977060746173,0.1806640625
0.03034443757971939,0.16015625
0.03032601648233882,0.12890625
0.03034942004145408,0.17578125
0.030338520906409438,0.1416015625
0.03037308673469388,0.1201171875
0.030404227120535716,0.1650390625
0.030370977630796672,0.1474609375
0.03038056042729592,0.1279296875
0.030365893121301776,0.10546875
0.0303955078125,0.1572265625
0.030384297273596938,0.1337890625
0.03038322855029586,0.1337890625
0.030397999043367346,0.158203125
0.03038180604272959,0.1357421875
0.03037889469304734,0.1240234375
0.030406718351403062,0.1640625
0.03038056042729592,0.134765625
0.03049266581632653,0.12890625
0.03054249043367347,0.1630859375
0.030577256944444443,0.1416015625
0.030462771045918366,0.1171875
0.030754937065972224,0.1220703125
0.03052754304846939,0.150390625
0.030482700892857144,0.1259765625
0.03076171875,0.11328125
0.030537507971938774,0.1591796875
0.030477718431122448,0.12109375
0.030714246961805556,0.109375
0.03054249043367347,0.150390625
0.03049266581632653,0.119140625
0.030754937065972224,0.115234375
0.03058235012755102,0.171875
0.03050761320153061,0.13671875
0.03076171875,0.1201171875
0.03059231505102041,0.177734375
0.030517578125,0.1455078125
0.03144929846938776,0.1396484375
0.03148915816326531,0.1689453125
0.0310821533203125,0.1572265625
0.03144929846938776,0.1328125
0.0327734375,0.1337890625
0.03146922831632653,0.162109375
0.030951052295918366,0.0888671875
0.0325,0.1201171875
0.03160873724489796,0.1796875
