Normalized multiplication count,Normalized sram filter read count
0.0038921860066340585,0.02699829931972789
0.003901111836336097,0.0556640625
0.0038922711103807853,0.009186921296296295
0.003906353801286139,0.021240234375
0.0039011291365504534,0.01513671875
0.003897381643963675,0.010832609953703705
0.003946940104166667,0.0625
0.003921338243754109,0.045355902777777776
0.003922235398065476,0.036458333333333336
0.003896674331353635,0.00982666015625
0.0038965964803890306,0.009765625
0.003895261531698581,0.008124457465277778
0.003914813606106505,0.028564453125
0.003903414266244795,0.018771701388888888
0.003902824557557398,0.01617431640625
0.0039051981469671202,0.008040364583333333
0.003918761515022675,0.0126953125
0.003910075565349003,0.008012820512820512
0.0040045705782312925,0.044661458333333334
0.0040127475565843625,0.034722222222222224
0.0039303318983843535,0.016829427083333334
0.003907246492346939,0.0085205078125
0.003911588351858601,0.010777064732142858
0.003907295701845553,0.007196889172335601
0.003962717899659864,0.030436197916666668
0.003955982349537037,0.01873553240740741
0.003928048270089286,0.0155029296875
0.003910453952088648,0.009857177734375
0.0039090526347257655,0.009613037109375
0.003906414832597897,0.007049560546875
0.003964378720238095,0.0322265625
0.0039544753086419755,0.01837384259259259
0.0039286710778061226,0.0155029296875
0.003913367802478134,0.010637555803571428
0.003909018034297052,0.009033203125
0.003917301633230453,0.009559327846364884
0.0039504693478954085,0.0262451171875
0.00398047176408179,0.025227864583333332
0.0039296052893813774,0.0159912109375
0.0039052686060219543,0.008049242424242424
0.003912349741032777,0.010594223484848484
0.003913679711612654,0.008472222222222223
0.003975098562152134,0.033794981060606064
0.003937144338348766,0.014431423611111112
0.003917120825602968,0.012236624053030304
0.003939977433281005,0.007211538461538462
0.003966499460361068,0.009044471153846155
0.004029427083333334,0.008580729166666667
0.004248890060832025,0.031625600961538464
0.004187282986111111,0.01513671875
0.003982903257456829,0.010535606971153846
0.003940232944139194,0.007502629206730769
0.003953008487048665,0.008338341346153846
0.003996069637345679,0.007607542438271605
0.00413007751177394,0.022060296474358976
0.004048032407407407,0.009964554398148149
0.003976770996860283,0.010216346153846154
