Normalized multiplication count,Normalized sram filter read count
0.030314748833417664,0.2274659863945578
0.030350977060746173,0.1806640625
0.030333049339849108,0.1650390625
0.03039177096619898,0.15234375
0.030396753427933673,0.154296875
0.03038178393121302,0.130859375
0.03044284119897959,0.23046875
0.03038322855029586,0.13194444444444445
0.030384297273596938,0.1484375
0.030400490274234693,0.1630859375
0.030375577965561226,0.123046875
0.03038322855029586,0.13671875
0.030386788504464284,0.142578125
0.03040200859837278,0.1796875
0.0303955078125,0.1513671875
0.030522560586734693,0.1591796875
0.030457788584183673,0.1171875
0.03085457565438034,0.14798677884615385
0.030552455357142856,0.20703125
0.031034995498971193,0.19155092592592593
0.03053252551020408,0.150390625
0.03053252551020408,0.1630859375
0.030468465287900873,0.13030133928571427
0.030843314249889772,0.14518229166666666
0.03053252551020408,0.15625
0.03098777488425926,0.1763599537037037
0.030552455357142856,0.1630859375
0.030552455357142856,0.16796875
0.03049266581632653,0.115234375
0.030863444010416668,0.146484375
0.030512595663265307,0.16015625
0.030785831404320986,0.13512731481481483
0.030587332589285716,0.1630859375
0.03057380876457726,0.18973214285714285
0.03051813173185941,0.1527777777777778
0.030859508959190672,0.14156539351851852
0.03050263073979592,0.142578125
0.030958387586805556,0.154296875
0.030577367665816327,0.1748046875
0.030597750463821894,0.1883877840909091
0.03056876159554731,0.16844223484848486
0.030904134114583332,0.16015625
0.03051410550015461,0.15938683712121213
0.030904134114583332,0.1650390625
0.03057842455163884,0.17743844696969696
0.03150908801020408,0.162109375
0.03128985969387755,0.1357421875
0.03328125,0.1640625
0.031568877551020405,0.15625
0.03453125,0.2138671875
0.03158880739795918,0.1494140625
0.031010841836734693,0.0908203125
0.031568877551020405,0.1572265625
0.0328125,0.1279296875
0.03182132227891157,0.19075520833333334
0.032893518518518516,0.13953993055555555
0.03126992984693878,0.1376953125
